"","score","text"
"438",-1,"#MartinLutherKing's worldchanging letter from Birmingham jail: http://t.co/gz9927ahvI #KVCCLibrary #newbooks #civilrights #racism"
"439",-2,"@newshour #BENGHAZI It;s an #acorn thing In Interview, Shirley Sherrod Describes Her Ordeal, Blames #FoxNews #Racism http://t.co/4kwReYuBV0"
"440",-2,"You know what Goodell. NOT all Native American's overwhelming approve you letting a team be a racial slur! #DraftDay #NFL #Redskins #Racism"
"441",-2,"#women #WomenSucceed #racism #culture Rape used as a #weapon of #war in #Africa http://t.co/TgFX8tqQse"
"442",-3,"RT @MelodyMoezzi: My latest for @HuffingtonPost: 4 TIPS FROM AN ETHNICALLY AMBIGUOUS STRANGER. #racism"
"443",-2,"@brianmaddison Q. WHY?
A. Religion has Political, Race or Gender bias, God is unbiased.
#God #Religion #Politics #sexism #racism"
"444",-2,"RT @rholdenjennings: If everyone who was discriminated against for being different died, would you live? Then, who are you to #discriminate…"
"445",-2,"RT @rholdenjennings: If everyone who was discriminated against for being different died, would you live? Then, who are you to #discriminate…"
"446",-1,"#CharlieCrist Didn't Leave Republican Party Because of #Racism #tcot #pantsonfire #FL #tlot #sgp #p2 http://t.co/4ksafLt3ej"
"447",-2,"RT @rholdenjennings: If everyone who was discriminated against for being different died, would you live? Then, who are you to #discriminate…"
"448",0,"RT @Christy_44: PLEASE Retweet: #C44J
""#Racism Is Something You Learn, NOT Something You're Born With""  #NoHate #NOH8 #EQUALITY  http://t.c…"
"449",-2,"RT @rholdenjennings: If everyone who was discriminated against for being different died, would you live? Then, who are you to #discriminate…"
"450",-1,"I'm actually American, not Arab. http://t.co/LX5tOZeViq — The #neuroscience of American #Racism :-) @BSmith91011 @dbo_arnold @doodlebombs =)"
"451",-2,"Ive experienced #prejudice n #racism even from my own folks bcuz I happen 2 have #Caribbean background. #Sterling"
"452",-1,"I Stay in a County that dosen't want a black kids &amp; white Kids to swim in the same pool. #2014 #Racism"
"453",0,"RT @Christy_44: PLEASE Retweet: #C44J
""#Racism Is Something You Learn, NOT Something You're Born With""  #NoHate #NOH8 #EQUALITY  http://t.c…"
"454",-1,"RT @g_757: @lordjamar I would've thought @eminem would've got kicked outta hip hop b4 sterling got booted from the #NBA 4 #Racism thats bac…"
"455",-2,"4 Tips From an Ethnically Ambiguous Stranger- Great post by @MelodyMoezzi  http://t.co/Gjtju93PhZ via @HuffPostImpact #racism"
"456",-1,"RT @dmbatten2: You Whooo.... #TheDemocrats =&gt; http://t.co/mGSKLS0AyI 
#Racism is YOUR ROOTS"
"457",-1,"You Whooo.... #TheDemocrats =&gt; http://t.co/mGSKLS0AyI 
#Racism is YOUR ROOTS"
"458",-1,"RT @SuePalmers: @dkabrams51 @lybr3 @Snap_Politics Why do 90% of #BlackPeople vote for #Democrat Party that took this stance?! #Racism http:…"
"459",-2,"RT @RightWingArt: IMAGE: What about double jeopardy? http://t.co/LbJgY2BNju #race #racism #trayvon #deadthug #zimmerman #holder"
"460",-1,"@lordjamar I would've thought @eminem would've got kicked outta hip hop b4 sterling got booted from the #NBA 4 #Racism thats backwards imo"
"461",-2,"Why participate in ugly behavior? #Racism"
"462",-1,"@lordjamar I remember u said we was guests n the #NBA &amp; #HipHop was our house so how come eminem gets a pass4 #Racism &amp; #Sterling didn't?"
"463",-1,"No-one is born racist. #racism #love http://t.co/uK4XByhU6P"
"464",-1,"@ActivistBowen2 We must ACTIVELY COMBAT #racism"
"465",-2,"RT @susanpai: Are you implicitly #racist? Take Harvard's online test &amp; see. https://t.co/tBoCJjgeNs #racism #Harvard"
"466",-2,"Spanish FA ""weak &amp; lily-livered"" on stance against #racism http://t.co/YRiXEaOVcT via @insidewldftball 

@kickitout http://t.co/rVmS9SyOWf"
"467",-1,"@ActivistBowen2 WON'T JUST ""go away naturally"" #RACISM"
"468",-1,"RT @misogyny_online: #misogyny #DVA #Islamophobia &amp; #racism from #Sun http://t.co/IIHP5m4iMA"
"469",0,"RT @Christy_44: PLEASE Retweet: #C44J
""#Racism Is Something You Learn, NOT Something You're Born With""  #NoHate #NOH8 #EQUALITY  http://t.c…"
"470",1,"By way of @Commentary—Even ""elite"" publications like @washingtonpost are not above #racism: http://t.co/9RvBcuAWZo"
"471",0,"Things like #sexism and #racism can be unintentional, pointing it out can help change things http://t.co/b8nf54r4I2"
"472",-2,"RT @Lin_Wong_: @NoBullyingMN Pls check out our ""Don't be a LOSER"" (music video) http://t.co/yv124OUYDe      anti-#racism &amp; anti #bullying i…"
"473",-2,"The face of #racism can be ANY color/ethnicity! #DonaldSterling has only proved this by being a #racist even tho hes a minority. #WhatAJoke"
"474",-1,"#RACISM RT @ByronYork BloombergView: 'Do Republicans Lower the Bar for Blacks?' Illustration: Photo of Sen Tim Scott. http://t.co/BSE5dCMYba"
"475",0,"well she tried I guess...http://t.co/jyBJjPe72D #KimKardashian #racism #motherhoodchangeseverything"
"476",-2,"I don't want #BringBackOurGirls to be used as pretense for military ""help."" Africa's had a lot of that ""help"" for a few centuries. #racism"
"477",-1,"Talking of #racism you lot should stay up longer &amp; enjoy the company of the biggest racist in politics in the form of Diane Abbott #bbcqt"
"478",-2,"PLZ Sign RT #Japan #racism #bullying #tweet4taiji http://t.co/LhTYC3KIlb"
"479",-4,"#KimKardashian is still #stupid, just discovered #racism - sorry to inflict this on everyone. http://t.co/GeUrqRZtZi"
"480",-2,"@TheRedRoomUK #TheRWord - tour to provoke debate&amp;communication, to listen to stories&amp;tell your own RT @WritersofColour @BLACKWOMENS  #racism"
"481",-2,"@blairsupporter @jontycampbell Nearly 10 hours later, I'm beyond caring of listening to your bull. I curse you for your #racism. BLOCKED."
"482",-1,"RT @RevDebra: If 200+ white girls were kidnapped in London, it would 24/7 headline news with govts sending troops in to help #racism #234Ni…"
"483",-2,"http://t.co/CQiXWLlNXt #TeamKim Who's wit me? Anybody? Anybody? C'mon man! She's against #RACISM. Because it's a problem."
"484",1,"RT @JessicaChasmar: NYC Dem plays race card after grand larceny charge: 'I know the color I am' http://t.co/lVL2mX73vJ @washtimes #dems #ra…"
"485",-2,"@UCLA Professor Blows Whistle on Illegal Admissions Practices at University - http://t.co/glg312r5xO Liberal #racism knows no bounds. #tcot"
"486",-1,"RT @JessicaChasmar: Richard Sherman: NFL would not have banned Donald Sterling http://t.co/4MZWiB3iiS @washtimes #NFL #NBA #Clippers #racism"
"487",-1,"Say #No to #Racism "
"488",-1,"RT @GOPTeens: #Teens: What's REALLY #worse? #Racism or punishing #success by taking away #FreeSpeech? #DonaldSterling #ThinkAboutIt"
"489",-1,"@TrancewithMe yikes! We have semi-decrim here, except it's at the cop's discretion so obvs it only applies to white people. #racism"
"490",-1,"@billclinton Was Racialized, Too - Ta-Nehisi Coates - The Atlantic http://t.co/iW7ZAf8nPY #racism #history #politics #culture"
"491",-2,"So sit back this is going to Drag on for awhile #racism"
"492",0,"RT @kamelhawwash: 'Price tag' is Israel's anti-Semitism http://t.co/2dRjBr7ggQ &lt;article only refers to recorded incidents of anti- Palestin…"
"493",-2,"Sterling case in color blind society - http://t.co/vkdPskkvXa #Sterling #NBA #Racism"
"494",-1,"""Excellence is the best deterrent to racism or sexism."" ~ @Oprah #sexism #racism"
"495",-1,"Cooking...with Paula Dean #racism http://t.co/tZFD6r8rXn"
"496",0,"RT @kamelhawwash: 'Price tag' is Israel's anti-Semitism http://t.co/2dRjBr7ggQ &lt;article only refers to recorded incidents of anti- Palestin…"
"497",-2,"'Price tag' is Israel's anti-Semitism http://t.co/2dRjBr7ggQ &lt;article only refers to recorded incidents of anti- Palestinian hatred. #racism"
"498",-1,"#Democrats are going to play the #Race card at full tilt until 2014.  But look at #Dem history.  They were and are the party of #Racism!!!"
"499",-2,"@tuckmoth @konnor10 @boblard @ben10white @RoyaleCippenham @JGS_2011 can't read, remember where just stupid Irish Pikeys #racism"
"500",0,"RT @mch7576: : RT @Britanniacomms: Love This! #nature #funny #racism #Cute http://t.co/WfQXqKBgjA"
